#monsters																																	
Id		CreatureClass	Health	StarvationLimit	PainThresholdLimit	PainThresholdRegen	Damage	ResistSheet	WoundSlots	MeleeAccuracy	RangeAccuracy	Dodge	MeleeStunChance	MeleeStunDuration	MeleeThrowbackChance	EquipmentVariants	ReceiveAmputationChance	ReceiveWoundChanceMult	AttackWoundChanceMult	QuazimorphosisReward	AllowEccolapse	ScaleQuasimorphStats	MutateMonsterId	MutateBonusChance	IgnoreThrowback	HasInventoryWeaponSlots	HasInventoryEquipmentSlots	ActionPoints	AiPresetId	DeathExplosionRadius	ExplosionDamageType	DeathExplosionDamage	Immunity
ch_professor_2		0	10	60	100	rail_pistol_2 scientist_shirt church_power_helmet pmc_pants power_boots	armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 coarse_gears 0.035 rusty_shards 0.035 rod 0.035 tape 0.035 water 0.028 explosives 0.025 handmade_frag_grenade 0.018 alcogol_container 0.015 electrical_parts_container 0.009 geoscanner_device 0.006 caviar 0.003 wire 0.035 personalKey 0.028 cyborg_head 0.025 handmade_thermal_grenade 0.018 ai_module 0.015 engineering_parts_container 0.009 prototype_schematics 0.006 tuna_steak 0.003 rubber 0.035 microelectronics 0.028 surgicalKit 0.025 worker_clothing_container 0.018 research_disk 0.015 robot_parts_container 0.009 expert_disk 0.006 precious_metals 0.003 spring 0.035 capacitor 0.028 crowbar 0.025 memory_software 0.018 darknet_unit 0.015 lens 0.035 metal_pipe 0.028 breaker 0.025 transformer 0.035 rail_pistol 0.025 metal_tread 0.035 miner_pistol 0.040																										
manager_1		0	20	60	100	army_pistol_2 green_vest pmc_boots franch_pants	splint 0.018 sorbent 0.018 painkillers 0.018 chocolateBar 0.018 packedGoodRation 0.018 redSoda 0.018 water 0.02 frag_grenade 0.02 stun_grenade 0.018 ledgerBook 0.02 alcogol_container 0.02 geoscanner_device 0.02 management_unit 0.05 darknet_unit 0.05 military_unit 0.05 gunbang_magazine 0.018																										
manager_2		0	20	60	100	petrov_pistol_3 security_armor smuggler_helmet smuggler_boots employee_pants	bandage 0.018 morphine 0.02 surgicalKit 0.018 bloodBag 0.02 painkillers 0.018 chocolateBar 0.05 packedGoodRation 0.018 packedRation 0.018 water 0.018 beer 0.018 rocketCandy 0.02 small_backpack 0.018 cevlar_vest 0.02 automap 0.018 stun_grenade 0.018 frag_mine 0.018 ledgerBook 0.018 luxury_food_container 0.018 worker_clothing_container 0.018 management_unit 0.05 darknet_unit 0.018 entertainment_software 0.018 medical_components 0.05																										
manager_3		0	20	60	100	pmc_smg_2 green_tshirt pmc_helmet employee_pants ancom_police_boots	bandage 0.018 splint 0.018 sorbent 0.018 painkillers 0.018 chocolateBar 0.02 packedGoodRation 0.05 redSoda 0.05 water 0.018 frag_grenade 0.018 stun_grenade 0.02 ledgerBook 0.018 alcogol_container 0.02 geoscanner_device 0.018 management_unit 0.018 darknet_unit 0.018 military_unit 0.018 gunbang_magazine 0.018																										
manager_4		0	20	60	100	desert_marksman employee_vest rw_militia_helmet blue_boots employee_pants	bandage 0.05 morphine 0.018 surgicalKit 0.02 bloodBag 0.02 painkillers 0.018 chocolateBar 0.018 packedGoodRation 0.018 packedRation 0.018 water 0.018 beer 0.018 rocketCandy 0.018 small_backpack 0.018 cevlar_vest 0.018 automap 0.018 stun_grenade 0.018 frag_mine 0.018 ledgerBook 0.018 luxury_food_container 0.02 worker_clothing_container 0.02 management_unit 0.018 darknet_unit 0.018 entertainment_software 0.018 medical_components 0.018																										
anc_manager_1		0	20	60	100	pmc_pistol_2 green_tshirt ancom_agent_mask ancom_agent_pants ancom_agent_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
anc_manager_2		0	20	60	100	dark_shotgun_2 blue_tshirt ancom_police_pants ancom_agent_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
anc_manager_3		0	20	80	100	bandit_smg green_vest ancom_agent_pants ancom_police_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
anc_manager_4		0	20	80	100	army_pistol_4 hyber_shirt ancom_agent_mask ancom_police_pants ancom_police_boots	heavy_basic_ammo 0.018 heavy_armorpierce_ammo 0.015 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
sbn_manager_1		0	20	60	100	pmc_smg_2 green_tshirt svn_cap_hat svn_cap_pants common_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
sbn_manager_2		0	20	60	100	pmc_shotgun blue_tshirt svn_cap_pants worker_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
sbn_manager_3		0	20	80	100	sbn_shotgun green_vest svn_cap_hat svn_cap_pants pmc_boots	medium_basic_ammo 0.035 medium_police_ammo 0.035 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
sbn_manager_4		0	20	80	100	tech_smg svn_cap_vest svn_cap_hat svn_cap_pants svn_heavy_boots	shotgun_bullet_ammo 0.035 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.015 shotgun_dragon_ammo 0.009 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
dd_manager_1		0	20	60	100	pmc_smg green_tshirt daydream_chem_helmet daydream_chem_pants daydream_chem_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
dd_manager_2		0	20	60	100	pmc_pistol_2 blue_tshirt daydream_chem_pants daydream_chem_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
dd_manager_3		0	20	80	100	bandit_smg green_vest daydream_armored_pants daydream_chem_boots	medium_basic_ammo 0.035 medium_police_ammo 0.035 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
dd_manager_4		0	20	80	100	petrov_pistol_2 hyber_shirt daydream_chem_helmet daydream_armored_pants daydream_chem_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
gh_manager_1		0	20	60	100	pmc_pistol_2 employee_vest core_hard_hat core_hard_pants common_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
gh_manager_2		0	20	60	100	bandit_smg employee_vest core_hard_hat core_hard_pants blue_boots	rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
gh_manager_3		0	20	80	100	spec_pistol green_vest core_hard_pants common_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.012 pistol_expansive_ammo 0.009 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
gh_manager_4		0	20	80	100	tech_pistol rw_militia_vest core_hard_hat worker_pants broun_boots	battery_charge 0.035 rusty_shards 0.035 armor_shards 0.035 weapon_shards 0.035 blunt_melee_shards 0.035 pierce_melee_shards 0.035 blueSoda 0.035 packedRation 0.028 ledgerBook 0.025 roastedMeat 0.018 regular_clothing_container 0.015 microelectronics 0.015 management_unit 0.009 darknet_unit 0.006 chocolateBar 0.035 water 0.028 entertainment_software 0.025 luxury_food_container 0.018 memory_software 0.006 redSoda 0.035 beer 0.028 water_container 0.018 plastic 0.035 burgerVeg 0.028 tread 0.035 synthChicken 0.028 synthBeef 0.028																										
security_1		0	20	70	100	pmc_smg franch_pants franch_boots rw_militia_helmet pmc_armor	medpack 0.018 sigs_kosmos 0.05 antidote 0.018 cannedMeat 0.018 cannedVeg 0.018 small_backpack 0.05 medium_backpack 0.02 army_vest 0.018 cevlar_vest 0.02 armor_repair_kit 0.05 weapon_repair_kit 0.05 melee_repair_kit 0.05 frag_grenade 0.05 stun_grenade 0.018 personalKey 0.018 security_clothing_container 0.018 military_parts_container 0.018 military_unit 0.018 memory_software 0.02 gunbang_magazine 0.02																										
security_2		0	20	70	100	desert_shotgun franch_pants franch_boots franch_helmet pmc_armor	surgicalKit 0.018 sigs_kosmos 0.018 nanoinjection 0.018 plaster 0.018 military_kit 0.018 mre_pack 0.018 synthChicken 0.018 synthBeef 0.018 wiskey 0.018 medium_backpack 0.018 pmc_vest_armored 0.018 frag_grenade 0.018 thermal_grenade 0.018 powder 0.018 metal_tread 0.018 alcogol_container 0.018 weapon_container 0.018 armor_container 0.018 military_unit 0.018 memory_software 0.018 expert_disk 0.018																										
security_3		0	20	70	100	pmc_shotgun franch_pants franch_boots pmc_armor pmc_helmet	surgicalKit 0.018 sigs_kosmos 0.018 nanoinjection 0.018 plaster 0.018 military_kit 0.018 mre_pack 0.018 synthChicken 0.018 synthBeef 0.018 wiskey 0.018 medium_backpack 0.018 pmc_vest_armored 0.018 frag_grenade 0.018 thermal_grenade 0.018 powder 0.018 metal_tread 0.018 alcogol_container 0.018 weapon_container 0.018 armor_container 0.018 military_unit 0.018 memory_software 0.018 expert_disk 0.018																										
security_4		0	20	70	100	dark_pistol_3 franch_pants franch_boots security_armor pmc_helmet	heavy_basic_ammo 0.018 medpack 0.018 sigs_kosmos 0.018 antidote 0.018 cannedMeat 0.018 cannedVeg 0.018 small_backpack 0.018 medium_backpack 0.018 army_vest 0.018 cevlar_vest 0.018 armor_repair_kit 0.018 weapon_repair_kit 0.018 melee_repair_kit 0.018 frag_grenade 0.018 stun_grenade 0.018 personalKey 0.018 security_clothing_container 0.018 military_parts_container 0.018 military_unit 0.018 memory_software 0.018 gunbang_magazine 0.018																										
anc_security_1		0	20	70	100	pmc_smg pmc_armor pmc_helmet pmc_pants pmc_boots	powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
anc_security_2		0	20	70	100	pmc_shotgun security_armor ancom_police_mask ancom_police_pants ancom_police_boots	shotgun_bullet_ammo 0.035 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.015 shotgun_dragon_ammo 0.009 powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
anc_security_3		0	20	85	100	pmc_smg_2 ancom_police_armor ancom_police_mask ancom_police_pants ancom_police_boots	pistol_basic_ammo 0.035 pistol_burst_ammo 0.028 pistol_expansive_ammo 0.025 powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009																										
anc_security_4		0	20	85	100	dark_shotgun_3 ancom_police_armor ancom_police_mask ancom_police_pants ancom_police_boots	shotgun_bullet_ammo 0.035 shotgun_shrapnel_ammo 0.018 shotgun_flechette_ammo 0.015 shotgun_dragon_ammo 0.009 powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
anc_security_5		0	20	70	100	pmc_club security_armor ancom_police_mask pmc_pants pmc_boots	powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
anc_security_6		0	20	85	100	tech_katana security_armor pmc_pants	powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
sbn_security_1		0	20	70	100	army_pistol_4 pmc_armor svn_cap_pants common_boots	shotgun_bullet_ammo 0.035 shotgun_shrapnel_ammo 0.025 shotgun_flechette_ammo 0.025 shotgun_dragon_ammo 0.025 powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
sbn_security_2		0	20	70	100	bandit_smg security_armor svn_cap_pants common_boots	battery_charge 0.035 powder 0.028 metal_tread 0.028 army_knife 0.025 army_pistol 0.025 pmc_club 0.025 bandage 0.018 splint 0.018 packedRation 0.018 burgerMeat 0.018 security_clothing_container 0.015 personalKey 0.015 communication_relay 0.012 stun_grenade 0.012 military_unit 0.009 small_backpack 0.03 medium_backpack 0.01 army_vest 0.02 cevlar_vest 0.01																										
